# software=NimbleScan   version=xxx  imagefile=20551_PMT1.tif       designfile=MOD_2003-12-05_SUZ12_1in2.ndf      designname=MOD_2003-12-05_SUZ12_1in2  designid=xxx   date=xxx Dec 05 10:17:14 CDT 2003   border=0        ul_x=xxx     ul_y=xxx    ur_x=xxx   ur_y=xxx     lr_x=xxx   lr_y=xxx   ll_x=xxx     ll_y=xxx       score=xxx     qcscore=xxx   locallyaligned=no       auto=yes
IMAGE_ID	GENE_EXPR_OPTION	SEQ_ID	PROBE_ID	POSITION	X	Y	MATCH_INDEX	PM	MM
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042577	2521	429	590	36611444	2861.56	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042579	2536	496	235	36611445	1452.22	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042581	2551	577	310	36611446	1740.78	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042583	2566	169	494	36611447	2270.56	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042585	2581	404	17	36611448	2096.67	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042587	2596	69	318	36611449	2373.56	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042589	2611	553	422	36611450	1481.11	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042591	2626	170	131	36611451	2519.11	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042593	2641	722	1009	36611452	2929.11	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042595	2656	258	479	36611453	2278	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042597	2671	482	447	36611454	1186.78	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042599	2686	119	6	36611455	4036.44	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042601	2701	259	254	36611456	4718.78	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042603	2716	42	763	36611457	5350.22	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042605	2731	320	935	36611458	2094	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042607	2746	714	393	36611459	2271.11	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042609	2761	289	1006	36611460	2680.78	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042611	2776	744	533	36611461	3189.44	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042613	2791	644	657	36611462	2170.89	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042615	2806	603	622	36611463	3783.11	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042617	2821	751	224	36611464	6865.44	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042619	2836	665	534	36611465	3671	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042621	2851	349	544	36611466	2414.78	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042623	2866	98	241	36611467	1798.44	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042625	2881	661	984	36611468	1852.33	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042627	2896	319	104	36611469	2795.78	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042629	2911	279	372	36611470	4060.78	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042631	2926	588	517	36611471	2708.56	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042633	2941	682	577	36611472	2171.44	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042635	2956	628	885	36611473	2527.22	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042637	2971	580	719	36611474	1932.11	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042639	2986	42	947	36611475	2987.78	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042641	3001	108	103	36611476	2886.22	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042643	3016	191	860	36611477	3173.78	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042645	3031	330	669	36611478	2625	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042647	3046	163	44	36611479	3370.22	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042649	3061	593	710	36611480	1955.44	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042651	3076	495	286	36611481	3079.89	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042653	3091	504	885	36611482	2544.44	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042655	3106	660	167	36611483	2741.11	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042657	3121	761	324	36611484	2754.22	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042659	3136	485	396	36611485	2297.33	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042661	3151	474	525	36611486	2358.67	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042663	3166	577	798	36611487	1586.22	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042665	3181	78	125	36611488	1730.33	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042667	3196	635	412	36611489	1614.33	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042669	3211	60	29	36611490	2714.11	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042671	3226	571	398	36611491	2000.67	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042673	3241	378	989	36611492	2020.56	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042675	3256	658	665	36611493	2921.44	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042677	3271	579	798	36611494	3155.56	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042679	3286	587	464	36611495	2500.11	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042681	3301	544	763	36611496	1802.67	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042683	3316	218	959	36611497	2419.44	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042685	3331	369	32	36611498	2768.89	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042687	3346	512	417	36611499	2147.56	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042689	3361	392	67	36611500	3653	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042691	3376	715	130	36611501	3270.33	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042693	3391	717	896	36611502	2814.44	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042695	3406	389	948	36611503	2962.56	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042697	3421	383	254	36611504	2262.22	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042699	3436	519	80	36611505	2037.67	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042701	3451	19	370	36611506	2259.11	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042703	3466	333	420	36611507	2269.44	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042705	3481	128	15	36611508	12611.22	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042707	3496	458	451	36611509	11182.78	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042709	3511	130	89	36611510	16666.67	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042711	3526	89	842	36611511	13772.22	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042713	3541	629	188	36611512	1862.22	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042715	3556	348	443	36611513	2085.67	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042717	3571	601	500	36611514	1659.33	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042719	3586	374	115	36611515	2607.44	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042721	3601	343	58	36611516	1653.11	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042723	3616	7	124	36611517	2148.33	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042725	3631	558	795	36611518	2082.89	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042727	3646	764	839	36611519	2568	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042729	3661	448	83	36611520	2622.67	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042731	3676	112	901	36611521	2367.89	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042733	3691	335	964	36611522	1931.44	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042735	3706	544	819	36611523	1373.44	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042737	3721	336	41	36611524	1491.22	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042739	3736	603	254	36611525	1527.78	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042741	3751	333	838	36611526	1724.11	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042743	3766	331	514	36611527	1465.67	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042745	3781	52	81	36611528	2237.78	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042747	3796	339	850	36611529	2640.33	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042749	3811	178	963	36611530	2957.78	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042751	3826	58	861	36611531	3330.89	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042753	3841	227	574	36611532	1708.33	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042755	3856	303	130	36611533	1239.33	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042757	3871	331	880	36611534	1416.44	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042759	3886	105	296	36611535	1879.33	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042761	3901	102	765	36611536	3975.78	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042763	3916	246	323	36611537	1824.33	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042765	3931	460	863	36611538	1924.89	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042767	3946	413	56	36611539	1333.78	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042769	3961	492	453	36611540	1659.33	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042771	3976	268	85	36611541	1809.89	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042773	3991	16	359	36611542	1888.44	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042775	4006	104	27	36611543	1594.56	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042777	4021	398	133	36611544	1467	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042779	4036	178	639	36611545	1649	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042781	4051	203	672	36611546	2237.33	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042783	4066	142	709	36611547	3076.11	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042785	4081	604	263	36611548	1896.56	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042787	4096	630	967	36611549	1942.56	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042789	4111	592	683	36611550	1904.56	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042791	4126	223	838	36611551	1965.67	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042793	4141	108	211	36611552	2240.22	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042795	4156	583	308	36611553	2491.56	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042797	4171	552	147	36611554	1946.78	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042799	4186	711	818	36611555	1930.78	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042801	4201	412	441	36611556	2315.22	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042803	4216	598	823	36611557	1787.78	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042805	4231	302	839	36611558	1676.56	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042807	4246	679	156	36611559	1484.44	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042809	4261	372	173	36611560	1536.11	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042811	4276	354	29	36611561	1128.44	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042813	4291	295	122	36611562	1366.78	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042815	4306	369	242	36611563	1576.22	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042817	4321	363	424	36611564	2626.11	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042819	4336	383	346	36611565	3990.33	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042821	4351	705	224	36611566	11515.67	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042823	4366	453	514	36611567	8329.56	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042825	4381	9	372	36611568	3037.56	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042827	4396	243	416	36611569	2923.78	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042829	4411	388	703	36611570	4384.89	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042831	4426	578	211	36611571	3930.11	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042833	4441	749	108	36611572	1979	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042835	4456	251	268	36611573	3252.56	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042837	4471	549	482	36611574	1843.78	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042839	4486	497	432	36611575	1998.56	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042841	4501	394	579	36611576	1836.44	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042843	4516	237	248	36611577	1880.11	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042845	4531	213	936	36611578	2440.78	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042847	4546	537	60	36611579	2164.11	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042849	4561	173	414	36611580	3463.33	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042851	4576	344	245	36611581	2495.11	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042853	4591	58	9	36611582	7192.89	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042855	4606	414	935	36611583	7316.89	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042857	4621	291	28	36611584	6571.78	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042859	4636	743	330	36611585	11724.78	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042861	4651	707	82	36611586	2761.22	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042863	4666	488	385	36611587	1674.67	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042865	4681	338	331	36611588	1943.44	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042867	4696	326	171	36611589	2034.89	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042869	4711	99	736	36611590	6339.78	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042871	4726	475	124	36611591	2804.78	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042873	4741	233	302	36611592	3038	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042875	4756	410	551	36611593	2479.11	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042877	4771	142	33	36611594	5688.33	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042879	4786	564	421	36611595	2964.22	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042881	4801	634	421	36611596	2992.67	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042883	4816	62	695	36611597	3127.44	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042885	4831	435	66	36611598	2509.56	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042887	4846	368	135	36611599	3978.33	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042889	4861	161	466	36611600	2486.33	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042891	4876	596	205	36611601	1692.78	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042893	4891	413	294	36611602	1665	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042895	4906	529	758	36611603	5112.56	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042897	4921	500	139	36611604	7001.89	0
20551_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042899	4936	742	393	36611605	9181.78	0
20551_PMT1	FORWARD1	SUZ120001S0000073	SUZ100P0000047747	1696	429	200	36614029	7367.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057421	1	717	774	36618866	3952.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057423	16	592	407	36618867	1701.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057425	31	614	1011	36618868	2528.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057427	46	764	783	36618869	4535.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057429	61	728	223	36618870	3264	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057431	76	325	906	36618871	2913.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057433	91	376	945	36618872	5063	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057435	106	647	114	36618873	6875.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057437	121	758	369	36618874	7752.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057439	136	595	680	36618875	6816.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057441	151	670	779	36618876	6174.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057443	166	317	52	36618877	522	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057445	181	535	552	36618878	494.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057447	196	398	29	36618879	387.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057449	211	521	862	36618880	443.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057451	226	494	587	36618881	405.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057453	241	124	187	36618882	492.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057455	256	477	216	36618883	555.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057457	271	443	942	36618884	787.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057459	286	66	795	36618885	1176	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057461	301	403	810	36618886	896.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057463	316	750	395	36618887	740	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057465	331	62	725	36618888	1289.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057467	346	307	398	36618889	932.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057469	361	493	70	36618890	1056	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057471	376	222	257	36618891	2053.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057473	391	304	1017	36618892	698.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057475	406	233	974	36618893	563.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057477	421	22	541	36618894	726.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057479	436	455	976	36618895	525.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057481	451	305	34	36618896	509.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057483	466	381	74	36618897	528.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057485	481	495	950	36618898	630.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057487	496	60	349	36618899	1202	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057489	511	332	503	36618900	645.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057491	526	691	168	36618901	1550.11	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057493	541	79	942	36618902	3052.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057495	556	681	476	36618903	2159.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057497	571	203	120	36618904	3440.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057499	586	298	801	36618905	3868.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057501	601	164	769	36618906	5532.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057503	616	347	750	36618907	4451.11	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057505	631	333	66	36618908	1950.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057507	646	123	218	36618909	1722.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057509	661	278	967	36618910	4126.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057511	676	477	116	36618911	2294.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057513	691	570	113	36618912	2202.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057515	706	481	422	36618913	2684.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057517	721	238	141	36618914	4770.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057519	736	254	283	36618915	6716.11	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057521	751	123	176	36618916	2627.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057523	766	588	529	36618917	1524.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057525	781	609	254	36618918	1512	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057527	796	690	611	36618919	1350.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057529	811	425	294	36618920	1427.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057531	826	458	523	36618921	1547.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057533	841	143	156	36618922	4253.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057535	856	248	691	36618923	1983.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057537	871	291	166	36618924	1111.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057539	886	103	774	36618925	747.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057541	901	751	420	36618926	412.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057543	916	351	100	36618927	435.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057545	931	257	416	36618928	775.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057547	946	576	263	36618929	471	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057549	961	375	224	36618930	634.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057551	976	746	11	36618931	714	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057553	991	100	31	36618932	721	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057555	1006	230	445	36618933	698.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057557	1021	671	886	36618934	451.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057559	1036	629	372	36618935	571.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057561	1051	153	770	36618936	862.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057563	1066	375	300	36618937	961.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057565	1081	419	168	36618938	937.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057567	1096	136	795	36618939	1257.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057569	1111	313	804	36618940	1479.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057571	1126	175	694	36618941	1030.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057573	1141	56	987	36618942	1939.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057575	1156	52	25	36618943	1654.44	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057577	1171	113	984	36618944	2600	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057579	1186	314	765	36618945	1731.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057581	1201	726	93	36618946	1626.22	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057583	1216	65	272	36618947	1518.56	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057585	1231	453	66	36618948	796.11	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057587	1246	160	241	36618949	674.11	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057589	1261	390	347	36618950	448.67	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057591	1276	652	413	36618951	521.33	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057593	1291	55	56	36618952	617.89	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057595	1306	314	237	36618953	753.78	0
20551_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057597	1321	326	19	36618954	759	0
