# software=NimbleScan   version=xxx  imagefile=20742_PMT1.tif       designfile=MOD_2003-12-05_SUZ12_1in2.ndf      designname=MOD_2003-12-05_SUZ12_1in2  designid=xxx   date=xxx Dec 05 10:17:14 CDT 2003   border=0        ul_x=xxx     ul_y=xxx    ur_x=xxx   ur_y=xxx     lr_x=xxx   lr_y=xxx   ll_x=xxx     ll_y=xxx       score=xxx     qcscore=xxx   locallyaligned=no       auto=yes
IMAGE_ID	GENE_EXPR_OPTION	SEQ_ID	PROBE_ID	POSITION	X	Y	MATCH_INDEX	PM	MM
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042583	2566	169	494	36611447	2727.33	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042585	2581	404	17	36611448	2796.56	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042587	2596	69	318	36611449	2190.89	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042589	2611	553	422	36611450	1971.22	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042591	2626	170	131	36611451	2590	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042593	2641	722	1009	36611452	2588.11	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042595	2656	258	479	36611453	2198.89	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042597	2671	482	447	36611454	1285.11	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042599	2686	119	6	36611455	2014.67	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042601	2701	259	254	36611456	2313.44	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042603	2716	42	763	36611457	3773	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042605	2731	320	935	36611458	2083.67	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042607	2746	714	393	36611459	2536.44	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042609	2761	289	1006	36611460	2639	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042611	2776	744	533	36611461	2871.56	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042613	2791	644	657	36611462	2019.11	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042615	2806	603	622	36611463	3971.67	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042617	2821	751	224	36611464	6688.67	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042619	2836	665	534	36611465	7245.22	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042621	2851	349	544	36611466	8193.78	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042623	2866	98	241	36611467	2596.67	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042625	2881	661	984	36611468	2578.33	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042627	2896	319	104	36611469	6741.56	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042629	2911	279	372	36611470	8569.22	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042631	2926	588	517	36611471	4961.22	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042633	2941	682	577	36611472	4135.44	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042635	2956	628	885	36611473	5302.78	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042637	2971	580	719	36611474	5074.33	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042639	2986	42	947	36611475	1938.11	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042641	3001	108	103	36611476	1622.67	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042643	3016	191	860	36611477	1314.67	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042645	3031	330	669	36611478	1120.33	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042647	3046	163	44	36611479	1861.56	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042649	3061	593	710	36611480	2966.33	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042651	3076	495	286	36611481	3515.89	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042653	3091	504	885	36611482	2655.11	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042655	3106	660	167	36611483	3988.89	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042657	3121	761	324	36611484	2615.78	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042659	3136	485	396	36611485	3056.89	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042661	3151	474	525	36611486	2729	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042663	3166	577	798	36611487	1513.89	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042665	3181	78	125	36611488	2252.89	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042667	3196	635	412	36611489	1790.89	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042669	3211	60	29	36611490	2161.33	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042671	3226	571	398	36611491	1933.11	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042673	3241	378	989	36611492	1184.44	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042675	3256	658	665	36611493	1620.11	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042677	3271	579	798	36611494	2413	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042679	3286	587	464	36611495	1784.56	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042681	3301	544	763	36611496	1826.56	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042683	3316	218	959	36611497	1428.56	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042685	3331	369	32	36611498	1884.67	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042687	3346	512	417	36611499	4085.44	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042689	3361	392	67	36611500	7728.44	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042691	3376	715	130	36611501	8376	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042693	3391	717	896	36611502	6736.11	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042695	3406	389	948	36611503	6175.56	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042697	3421	383	254	36611504	5388.44	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042699	3436	519	80	36611505	3418	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042701	3451	19	370	36611506	5167.56	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042703	3466	333	420	36611507	5872.44	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042705	3481	128	15	36611508	8873.56	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042707	3496	458	451	36611509	10936	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042709	3511	130	89	36611510	12154	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042711	3526	89	842	36611511	12511.89	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042713	3541	629	188	36611512	4498.67	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042715	3556	348	443	36611513	1958.78	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042717	3571	601	500	36611514	1269.67	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042719	3586	374	115	36611515	1577.22	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042721	3601	343	58	36611516	1078.33	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042723	3616	7	124	36611517	1421.78	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042725	3631	558	795	36611518	1439.67	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042727	3646	764	839	36611519	1531.78	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042729	3661	448	83	36611520	1937.56	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042731	3676	112	901	36611521	1784.56	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042733	3691	335	964	36611522	1551.67	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042735	3706	544	819	36611523	1438.11	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042737	3721	336	41	36611524	1170.22	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042739	3736	603	254	36611525	1380.22	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042741	3751	333	838	36611526	1417.67	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042743	3766	331	514	36611527	1691	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042745	3781	52	81	36611528	2261.56	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042747	3796	339	850	36611529	2238.44	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042749	3811	178	963	36611530	2533.22	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042751	3826	58	861	36611531	2776.56	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042753	3841	227	574	36611532	1735.44	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042755	3856	303	130	36611533	1334.33	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042757	3871	331	880	36611534	1237.22	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042759	3886	105	296	36611535	1668.22	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042761	3901	102	765	36611536	2891.56	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042763	3916	246	323	36611537	1544.56	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042765	3931	460	863	36611538	1967	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042767	3946	413	56	36611539	1648.67	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042769	3961	492	453	36611540	2087.56	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042771	3976	268	85	36611541	2201.89	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042773	3991	16	359	36611542	2471.11	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042775	4006	104	27	36611543	1962.67	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042777	4021	398	133	36611544	1956.22	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042779	4036	178	639	36611545	1532.33	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042781	4051	203	672	36611546	1591.44	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042783	4066	142	709	36611547	2071	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042785	4081	604	263	36611548	2484.67	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042787	4096	630	967	36611549	1818.89	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042789	4111	592	683	36611550	1826.56	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042791	4126	223	838	36611551	3468.44	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042793	4141	108	211	36611552	4802.11	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042795	4156	583	308	36611553	7094.33	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042797	4171	552	147	36611554	5173.67	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042799	4186	711	818	36611555	3266.44	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042801	4201	412	441	36611556	6255.56	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042803	4216	598	823	36611557	3346.11	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042805	4231	302	839	36611558	1914.11	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042807	4246	679	156	36611559	1910.11	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042809	4261	372	173	36611560	2627.89	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042811	4276	354	29	36611561	1726.56	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042813	4291	295	122	36611562	1646.89	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042815	4306	369	242	36611563	1918.67	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042817	4321	363	424	36611564	2838	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042819	4336	383	346	36611565	3954.67	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042821	4351	705	224	36611566	8901.56	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042823	4366	453	514	36611567	8216.11	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042825	4381	9	372	36611568	1875.11	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042827	4396	243	416	36611569	1168.67	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042829	4411	388	703	36611570	2175.78	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042831	4426	578	211	36611571	2866.89	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042833	4441	749	108	36611572	2353.78	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042835	4456	251	268	36611573	2269.67	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042837	4471	549	482	36611574	1649.78	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042839	4486	497	432	36611575	2026.44	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042841	4501	394	579	36611576	1527.11	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042843	4516	237	248	36611577	1529.33	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042845	4531	213	936	36611578	2248.89	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042847	4546	537	60	36611579	2447.44	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042849	4561	173	414	36611580	2998.44	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042851	4576	344	245	36611581	1790.67	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042853	4591	58	9	36611582	2761.44	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042855	4606	414	935	36611583	3721.11	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042857	4621	291	28	36611584	3404.89	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042859	4636	743	330	36611585	8229.56	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042861	4651	707	82	36611586	2655.56	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042863	4666	488	385	36611587	1643.22	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042865	4681	338	331	36611588	1161.89	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042867	4696	326	171	36611589	958.67	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042869	4711	99	736	36611590	2249.89	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042871	4726	475	124	36611591	1961.11	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042873	4741	233	302	36611592	2054.78	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042875	4756	410	551	36611593	2534.67	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042877	4771	142	33	36611594	2808.56	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042879	4786	564	421	36611595	2809.22	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042881	4801	634	421	36611596	3716.22	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042883	4816	62	695	36611597	2738.56	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042885	4831	435	66	36611598	4093.33	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042887	4846	368	135	36611599	6543.22	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042889	4861	161	466	36611600	5252.44	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042891	4876	596	205	36611601	2255.11	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042893	4891	413	294	36611602	1834.22	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042895	4906	529	758	36611603	3113.67	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042897	4921	500	139	36611604	5298	0
20742_PMT1	FORWARD1	SUZ120001S0000065	SUZ100P0000042899	4936	742	393	36611605	4721	0
20742_PMT1	FORWARD1	SUZ120001S0000073	SUZ100P0000047747	1696	429	200	36614029	5681.11	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057421	1	717	774	36618866	2178.89	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057423	16	592	407	36618867	1394.56	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057425	31	614	1011	36618868	1870	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057427	46	764	783	36618869	3260.44	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057429	61	728	223	36618870	3407.33	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057431	76	325	906	36618871	1391.89	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057433	91	376	945	36618872	2682.56	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057435	106	647	114	36618873	5231.44	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057437	121	758	369	36618874	6465.33	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057439	136	595	680	36618875	6941.67	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057441	151	670	779	36618876	3897.11	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057443	166	317	52	36618877	388.44	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057445	181	535	552	36618878	415	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057447	196	398	29	36618879	330.89	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057449	211	521	862	36618880	341.11	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057451	226	494	587	36618881	370.56	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057453	241	124	187	36618882	375.89	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057455	256	477	216	36618883	690.44	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057457	271	443	942	36618884	612.33	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057459	286	66	795	36618885	712.89	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057461	301	403	810	36618886	701	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057463	316	750	395	36618887	513.67	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057465	331	62	725	36618888	633.44	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057467	346	307	398	36618889	506.78	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057469	361	493	70	36618890	786.22	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057471	376	222	257	36618891	939.56	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057473	391	304	1017	36618892	559.67	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057475	406	233	974	36618893	399.89	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057477	421	22	541	36618894	503.33	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057479	436	455	976	36618895	409.11	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057481	451	305	34	36618896	421	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057483	466	381	74	36618897	522.22	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057485	481	495	950	36618898	562	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057487	496	60	349	36618899	554.78	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057489	511	332	503	36618900	556.67	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057491	526	691	168	36618901	825.33	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057493	541	79	942	36618902	1845.89	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057495	556	681	476	36618903	1769.33	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057497	571	203	120	36618904	2102.89	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057499	586	298	801	36618905	1769.11	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057501	601	164	769	36618906	3561.89	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057503	616	347	750	36618907	2955.22	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057505	631	333	66	36618908	1184.56	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057507	646	123	218	36618909	931.56	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057509	661	278	967	36618910	2008.11	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057511	676	477	116	36618911	1593.78	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057513	691	570	113	36618912	2608.22	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057515	706	481	422	36618913	2555	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057517	721	238	141	36618914	2604.89	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057519	736	254	283	36618915	3321.89	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057521	751	123	176	36618916	1715.22	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057523	766	588	529	36618917	1348	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057525	781	609	254	36618918	1280.89	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057527	796	690	611	36618919	914.11	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057529	811	425	294	36618920	1181.78	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057531	826	458	523	36618921	1134.22	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057533	841	143	156	36618922	1411.67	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057535	856	248	691	36618923	876	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057537	871	291	166	36618924	677.22	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057539	886	103	774	36618925	518.33	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057541	901	751	420	36618926	355.11	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057543	916	351	100	36618927	336.11	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057545	931	257	416	36618928	494.89	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057547	946	576	263	36618929	539.67	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057549	961	375	224	36618930	524	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057551	976	746	11	36618931	992.67	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057553	991	100	31	36618932	1394	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057555	1006	230	445	36618933	1850.78	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057557	1021	671	886	36618934	795.11	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057559	1036	629	372	36618935	640.44	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057561	1051	153	770	36618936	1065.56	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057563	1066	375	300	36618937	3121.67	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057565	1081	419	168	36618938	4190	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057567	1096	136	795	36618939	5570.22	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057569	1111	313	804	36618940	4436.22	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057571	1126	175	694	36618941	3290	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057573	1141	56	987	36618942	2805.33	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057575	1156	52	25	36618943	3064.67	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057577	1171	113	984	36618944	1998.56	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057579	1186	314	765	36618945	1137.56	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057581	1201	726	93	36618946	1232.44	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057583	1216	65	272	36618947	1165.22	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057585	1231	453	66	36618948	632.56	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057587	1246	160	241	36618949	461.67	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057589	1261	390	347	36618950	483.22	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057591	1276	652	413	36618951	435.67	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057593	1291	55	56	36618952	465.11	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057595	1306	314	237	36618953	456.11	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057597	1321	326	19	36618954	577.11	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057599	1336	113	828	36618955	835.89	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057601	1351	639	170	36618956	945.33	0
20742_PMT1	FORWARD1	SUZ120001S0000088	SUZ100P0000057603	1366	122	889	36618957	1241.89	0
