# software=NimbleScan	version=2.2.14	imagefile=I:\iceland-mirror\New_image_files\ORDER_ID1791_Rieck_RZPD\56577_635.tif	designfile=I:\NimbleScan\pipeline\Design_files\2005-07-28_Mouse_heart_ChIP.ndf	designname=2005-07-28_Mouse_heart_ChIP	designid=2389	date=Fri Aug 26 10:17:14 CDT 2005	border=0	ul_x=82.240	ul_y=23.110	ur_x=2677.430	ur_y=26.510	lr_x=2672.830	lr_y=3493.430	ll_x=77.530	ll_y=3490.320	score=0.180	qcscore=0.243	locallyaligned=no	auto=yes
IMAGE_ID	GENE_EXPR_OPTION	SEQ_ID	PROBE_ID	POSITION	X	Y	MATCH_INDEX	SEQ_URL	PM	MM
56577_635	BLOCK1	chr8:60647433-60648805	CHR8P060647688	60647688	609	941	39765808	NA	2760.44	0
56577_635	BLOCK1	chr8:60647433-60648805	CHR8P060648054	60648054	746	776	39781598	NA	1359.22	0
56577_635	BLOCK1	chr8:60647433-60648805	CHR8P060648309	60648309	218	328	39808771	NA	3722.89	0
56577_635	BLOCK1	chr8:60647433-60648805	CHR8P060648479	60648479	257	193	39825321	NA	2792.44	0
56577_635	BLOCK1	chr8:60647433-60648805	CHR8P060647433	60647433	265	927	39856119	NA	3473.22	0
56577_635	BLOCK1	chr8:60647433-60648805	CHR8P060648224	60648224	242	138	39860549	NA	1941.22	0
56577_635	BLOCK1	chr8:60647433-60648805	CHR8P060648139	60648139	721	919	39861269	NA	2219.22	0
56577_635	BLOCK1	chr8:60647433-60648805	CHR8P060647858	60647858	501	1001	39954125	NA	1399	0
56577_635	BLOCK1	chr8:60647433-60648805	CHR8P060647518	60647518	671	309	39993719	NA	8414.44	0
56577_635	BLOCK1	chr8:60647433-60648805	CHR8P060648734	60648734	344	76	40039437	NA	1739.44	0
56577_635	BLOCK1	chr8:60647433-60648805	CHR8P060648564	60648564	609	31	40049389	NA	2783.44	0
56577_635	BLOCK1	chr8:60647433-60648805	CHR8P060647603	60647603	476	1000	40060507	NA	4343.44	0
56577_635	BLOCK1	chr8:60647433-60648805	CHR8P060647773	60647773	699	29	40069551	NA	2622.11	0
56577_635	BLOCK1	chr8:60647433-60648805	CHR8P060647943	60647943	754	660	40069677	NA	1790.22	0
56577_635	BLOCK1	chr8:60647433-60648805	CHR8P060648394	60648394	680	258	40080726	NA	3825.22	0
56577_635	BLOCK1	chr8:60649475-60651589	CHR8P060649475	60649475	561	381	39726295	NA	1903.22	0
56577_635	BLOCK1	chr8:60649475-60651589	CHR8P060650750	60650750	150	952	39750587	NA	3147.44	0
56577_635	BLOCK1	chr8:60649475-60651589	CHR8P060650920	60650920	519	129	39761404	NA	2197.67	0
56577_635	BLOCK1	chr8:60649475-60651589	CHR8P060650070	60650070	398	14	39763639	NA	1844.67	0
56577_635	BLOCK1	chr8:60649475-60651589	CHR8P060650240	60650240	480	4	39768583	NA	2677.33	0
56577_635	BLOCK1	chr8:60649475-60651589	CHR8P060649815	60649815	277	845	39770667	NA	1480.44	0
56577_635	BLOCK1	chr8:60649475-60651589	CHR8P060651328	60651328	5	757	39778478	NA	1907.56	0
56577_635	BLOCK1	chr8:60649475-60651589	CHR8P060651413	60651413	485	313	39778935	NA	5184.56	0
56577_635	BLOCK1	chr8:60649475-60651589	CHR8P060649730	60649730	276	664	39786863	NA	1296.22	0
56577_635	BLOCK1	chr8:60649475-60651589	CHR8P060650410	60650410	694	272	39802902	NA	1666.67	0
56577_635	BLOCK1	chr8:60649475-60651589	CHR8P060650155	60650155	653	643	39811241	NA	1638.11	0
56577_635	BLOCK1	chr8:60649475-60651589	CHR8P060649985	60649985	415	319	39826407	NA	2491.22	0
56577_635	BLOCK1	chr8:60649475-60651589	CHR8P060651534	60651534	566	196	39834408	NA	1310.22	0
56577_635	BLOCK1	chr8:60649475-60651589	CHR8P060651158	60651158	655	863	39840860	NA	3505	0
56577_635	BLOCK1	chr8:60649475-60651589	CHR8P060650835	60650835	117	37	39850449	NA	2236.22	0
56577_635	BLOCK1	chr8:60649475-60651589	CHR8P060649645	60649645	358	104	39851651	NA	6712.89	0
56577_635	BLOCK1	chr8:60649475-60651589	CHR8P060650495	60650495	184	168	39916841	NA	2687.22	0
56577_635	BLOCK1	chr8:60649475-60651589	CHR8P060651243	60651243	355	973	39924139	NA	2721.78	0
56577_635	BLOCK1	chr8:60649475-60651589	CHR8P060650325	60650325	335	457	39992571	NA	6943.89	0
56577_635	BLOCK1	chr8:60649475-60651589	CHR8P060650665	60650665	399	525	40003575	NA	1549.33	0
56577_635	BLOCK1	chr8:60649475-60651589	CHR8P060649900	60649900	706	226	40014630	NA	1959.44	0
56577_635	BLOCK1	chr8:60649475-60651589	CHR8P060651073	60651073	644	214	40083950	NA	2593.67	0
56577_635	BLOCK1	chr8:60649475-60651589	CHR8P060650580	60650580	622	860	40088170	NA	2335.89	0
56577_635	BLOCK1	chr8:60651865-60651964	CHR8P060651865	60651865	684	10	39740603	NA	2134.44	0
56577_635	BLOCK1	chr8:60652844-60652944	CHR8P060652844	60652844	62	638	39873587	NA	9833.22	0
56577_635	BLOCK1	chr8:60653935-60654227	CHR8P060653935	60653935	51	601	39788575	NA	3550.89	0
56577_635	BLOCK1	chr8:60653935-60654227	CHR8P060654020	60654020	649	121	39867054	NA	2992.89	0
56577_635	BLOCK1	chr8:60653935-60654227	CHR8P060654159	60654159	162	278	40013869	NA	1028	0
56577_635	BLOCK1	chr8:60654416-60654515	CHR8P060654416	60654416	661	967	39791966	NA	2460.89	0
56577_635	BLOCK1	chr8:60654794-60654893	CHR8P060654794	60654794	187	615	39819991	NA	3294	0
56577_635	BLOCK1	chr8:60655747-60656299	CHR8P060655832	60655832	717	817	39780331	NA	2703.89	0
56577_635	BLOCK1	chr8:60655747-60656299	CHR8P060656002	60656002	382	928	39780687	NA	4082.78	0
56577_635	BLOCK1	chr8:60655747-60656299	CHR8P060655917	60655917	11	361	39873959	NA	2385.78	0
56577_635	BLOCK1	chr8:60655747-60656299	CHR8P060656172	60656172	269	589	39939299	NA	1461.67	0
56577_635	BLOCK1	chr8:60655747-60656299	CHR8P060655747	60655747	249	837	40090821	NA	2161	0
56577_635	BLOCK1	chr8:60655747-60656299	CHR8P060656087	60656087	394	858	40096506	NA	4384.44	0
56577_635	BLOCK1	chr8:60656583-60656682	CHR8P060656601	60656601	561	927	39854050	NA	2520.22	0
56577_635	BLOCK1	chr8:60661607-60661706	CHR8P060661607	60661607	652	646	39987815	NA	2572.78	0
56577_635	BLOCK1	chr8:60661924-60662138	CHR8P060662054	60662054	505	13	39855163	NA	2978.11	0
56577_635	BLOCK1	chr8:60661924-60662138	CHR8P060661969	60661969	419	283	40032432	NA	3125.44	0
56577_635	BLOCK1	chr8:60662471-60662821	CHR8P060662471	60662471	569	879	39744951	NA	3353.33	0
56577_635	BLOCK1	chr8:60662471-60662821	CHR8P060662641	60662641	669	839	39851244	NA	4474	0
56577_635	BLOCK1	chr8:60662471-60662821	CHR8P060662556	60662556	103	773	39899423	NA	6630.89	0
56577_635	BLOCK1	chr8:60662471-60662821	CHR8P060662726	60662726	271	881	39946595	NA	1103.56	0
56577_635	BLOCK1	chr8:60663385-60663485	CHR8P060663402	60663402	581	533	40063632	NA	914.22	0
56577_635	BLOCK1	chr8:60663695-60665105	CHR8P060664734	60664734	608	914	39745071	NA	1615.89	0
56577_635	BLOCK1	chr8:60663695-60665105	CHR8P060663882	60663882	201	29	39761289	NA	926.44	0
56577_635	BLOCK1	chr8:60663695-60665105	CHR8P060663780	60663780	77	623	39783070	NA	560.56	0
56577_635	BLOCK1	chr8:60663695-60665105	CHR8P060664564	60664564	668	414	39783759	NA	1390.33	0
56577_635	BLOCK1	chr8:60663695-60665105	CHR8P060664819	60664819	432	980	39788827	NA	2264.78	0
56577_635	BLOCK1	chr8:60663695-60665105	CHR8P060664309	60664309	381	399	39805510	NA	2251.78	0
56577_635	BLOCK1	chr8:60663695-60665105	CHR8P060663695	60663695	234	400	39820383	NA	526.11	0
56577_635	BLOCK1	chr8:60663695-60665105	CHR8P060664904	60664904	524	442	39879359	NA	2922.89	0
56577_635	BLOCK1	chr8:60663695-60665105	CHR8P060664394	60664394	699	751	39882967	NA	2491.22	0
56577_635	BLOCK1	chr8:60663695-60665105	CHR8P060664224	60664224	614	600	39897035	NA	1455.11	0
56577_635	BLOCK1	chr8:60663695-60665105	CHR8P060664989	60664989	487	911	39930961	NA	1952	0
56577_635	BLOCK1	chr8:60663695-60665105	CHR8P060663969	60663969	181	661	39942008	NA	770.89	0
56577_635	BLOCK1	chr8:60663695-60665105	CHR8P060664649	60664649	361	889	39946392	NA	1310.11	0
56577_635	BLOCK1	chr8:60663695-60665105	CHR8P060664054	60664054	216	600	39955987	NA	1103.11	0
56577_635	BLOCK1	chr8:60663695-60665105	CHR8P060664479	60664479	251	511	40059460	NA	1060.33	0
56577_635	BLOCK1	chr8:60663695-60665105	CHR8P060664139	60664139	128	818	40064145	NA	1774.78	0
56577_635	BLOCK1	chr8:60665952-60666072	CHR8P060665952	60665952	684	558	39880079	NA	4548.78	0
56577_635	BLOCK1	chr8:60666237-60666337	CHR8P060666237	60666237	51	315	40003844	NA	2532.89	0
56577_635	BLOCK1	chr8:60666553-60667791	CHR8P060667009	60667009	608	186	39744803	NA	937.11	0
56577_635	BLOCK1	chr8:60666553-60667791	CHR8P060666553	60666553	273	813	39756955	NA	3945.56	0
56577_635	BLOCK1	chr8:60666553-60667791	CHR8P060666638	60666638	108	70	39769203	NA	1830.33	0
56577_635	BLOCK1	chr8:60666553-60667791	CHR8P060667592	60667592	218	390	39812668	NA	2208.89	0
56577_635	BLOCK1	chr8:60666553-60667791	CHR8P060667337	60667337	214	830	39867461	NA	1605.33	0
56577_635	BLOCK1	chr8:60666553-60667791	CHR8P060666893	60666893	672	446	39912129	NA	566.44	0
56577_635	BLOCK1	chr8:60666553-60667791	CHR8P060667507	60667507	425	993	39925651	NA	1614.33	0
56577_635	BLOCK1	chr8:60666553-60667791	CHR8P060666808	60666808	462	140	39942017	NA	1575.67	0
56577_635	BLOCK1	chr8:60666553-60667791	CHR8P060666723	60666723	471	377	39943599	NA	2405.22	0
56577_635	BLOCK1	chr8:60666553-60667791	CHR8P060667677	60667677	69	175	40003215	NA	3690.56	0
56577_635	BLOCK1	chr8:60666553-60667791	CHR8P060667422	60667422	47	153	40040480	NA	2269	0
56577_635	BLOCK1	chr8:60666553-60667791	CHR8P060667094	60667094	618	82	40090120	NA	1196.56	0
56577_635	BLOCK1	chr8:60666553-60667791	CHR8P060667179	60667179	140	746	40092270	NA	1101.22	0
56577_635	BLOCK1	chr8:60669517-60669660	CHR8P060669517	60669517	92	280	39973299	NA	1095.56	0
56577_635	BLOCK1	chr8:60669517-60669660	CHR8P060669602	60669602	145	577	40087940	NA	5102.11	0
56577_635	BLOCK1	chr8:60669975-60670074	CHR8P060669975	60669975	108	846	39858671	NA	1492.56	0
56577_635	BLOCK1	chr8:60670361-60671005	CHR8P060670701	60670701	217	977	39740943	NA	2522.22	0
56577_635	BLOCK1	chr8:60670361-60671005	CHR8P060670786	60670786	582	758	39821001	NA	3358.67	0
56577_635	BLOCK1	chr8:60670361-60671005	CHR8P060670446	60670446	406	874	39928519	NA	1543	0
56577_635	BLOCK1	chr8:60670361-60671005	CHR8P060670361	60670361	278	130	39937491	NA	1107.11	0
56577_635	BLOCK1	chr8:60670361-60671005	CHR8P060670871	60670871	418	246	39956663	NA	1154.11	0
56577_635	BLOCK1	chr8:60670361-60671005	CHR8P060670531	60670531	663	447	40062242	NA	1802.67	0
56577_635	BLOCK1	chr8:60670361-60671005	CHR8P060670616	60670616	18	534	40068956	NA	3248	0
56577_635	BLOCK1	chr8:60672046-60672234	CHR8P060672131	60672131	713	217	39943383	NA	2538.89	0
56577_635	BLOCK1	chr8:60672046-60672234	CHR8P060672046	60672046	230	1008	40056353	NA	3204.67	0
56577_635	BLOCK1	chr8:60672583-60672682	CHR8P060672583	60672583	22	588	39959832	NA	1886.89	0
56577_635	BLOCK1	chr8:60672811-60672913	CHR8P060672811	60672811	379	671	39827751	NA	1704.78	0
56577_635	BLOCK1	chr8:60674285-60674426	CHR8P060674370	60674370	199	157	39907215	NA	3559	0
56577_635	BLOCK1	chr8:60674285-60674426	CHR8P060674285	60674285	533	783	40033559	NA	1896.89	0
56577_635	BLOCK1	chr8:60674888-60675060	CHR8P060674888	60674888	602	350	40029151	NA	5759.44	0
56577_635	BLOCK1	chr8:60674888-60675060	CHR8P060674973	60674973	272	334	40102260	NA	1602.56	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060677457	60677457	680	698	39721422	NA	4598.89	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060679438	60679438	738	618	39727583	NA	3647.78	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060679669	60679669	586	284	39734368	NA	3551.44	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060678248	60678248	7	829	39739968	NA	993.22	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060676028	60676028	410	316	39752219	NA	1471.11	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060678333	60678333	338	360	39755997	NA	1384.67	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060677908	60677908	731	491	39760470	NA	1177.89	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060679013	60679013	124	292	39760997	NA	996.33	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060677823	60677823	387	687	39772927	NA	1327.89	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060676460	60676460	734	344	39773715	NA	1824	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060677287	60677287	473	989	39776948	NA	3868.11	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060680264	60680264	167	59	39778871	NA	2061.33	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060678078	60678078	395	531	39783470	NA	1131.22	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060675301	60675301	91	739	39791069	NA	4041.56	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060679754	60679754	675	251	39798667	NA	10154.89	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060675216	60675216	363	889	39806009	NA	5771.11	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060678418	60678418	33	325	39811389	NA	1102.67	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060675641	60675641	411	123	39830779	NA	1095.11	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060676630	60676630	693	249	39831527	NA	3700.44	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060680009	60680009	377	637	39833137	NA	1918.56	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060678588	60678588	239	951	39834134	NA	1372.78	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060675556	60675556	616	652	39838383	NA	6095.89	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060677032	60677032	550	954	39849311	NA	4072.22	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060676113	60676113	667	669	39850522	NA	1331.67	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060677117	60677117	257	699	39857819	NA	6410.11	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060679183	60679183	739	203	39859567	NA	3069.89	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060676375	60676375	338	636	39859819	NA	2954	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060678673	60678673	205	383	39865607	NA	1324	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060676862	60676862	528	220	39878529	NA	2609.33	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060679098	60679098	650	188	39881298	NA	2437.56	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060677202	60677202	700	34	39899401	NA	10981.78	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060675726	60675726	343	153	39907878	NA	2067.11	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060677372	60677372	295	121	39909175	NA	2742.11	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060680094	60680094	361	885	39909503	NA	3261.22	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060677993	60677993	731	223	39909853	NA	859	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060676290	60676290	639	953	39913671	NA	5104.44	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060677683	60677683	136	722	39920874	NA	1195.56	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060676545	60676545	621	117	39922766	NA	3967.89	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060678758	60678758	201	691	39953750	NA	1210.22	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060676947	60676947	261	1017	39954870	NA	3864.33	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060678503	60678503	383	923	39960887	NA	1056.33	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060675386	60675386	667	31	39967415	NA	2232.67	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060679839	60679839	761	381	39973505	NA	22357.11	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060675858	60675858	115	655	39975911	NA	1660.22	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060680179	60680179	620	534	39988710	NA	2121.11	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060678928	60678928	166	80	39990361	NA	800.44	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060676715	60676715	514	318	40022534	NA	2663.11	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060675943	60675943	519	803	40023686	NA	1839.78	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060677598	60677598	220	832	40035217	NA	4656.44	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060679268	60679268	766	878	40042144	NA	3194.22	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060678843	60678843	121	733	40044199	NA	1191.56	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060678163	60678163	681	125	40051695	NA	1232	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060675471	60675471	767	417	40077980	NA	5325.22	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060679924	60679924	367	327	40083265	NA	7782.67	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060679353	60679353	232	922	40087211	NA	2657.78	0
56577_635	BLOCK1	chr8:60675216-60680381	CHR8P060679523	60679523	169	5	40092994	NA	4335.56	0
56577_635	BLOCK1	chr8:60680495-60680595	CHR8P060680495	60680495	500	806	39774404	NA	1358.44	0
56577_635	BLOCK1	chr8:60680837-60680937	CHR8P060680837	60680837	9	281	39935153	NA	3059.78	0
56577_635	BLOCK1	chr8:60681370-60681475	CHR8P060681370	60681370	506	510	39837827	NA	2028.67	0
56577_635	BLOCK1	chr8:60683330-60683483	CHR8P060683415	60683415	379	473	39721393	NA	1229.78	0
56577_635	BLOCK1	chr8:60683330-60683483	CHR8P060683330	60683330	527	537	39829415	NA	2546	0
56577_635	BLOCK1	chr8:60796876-60796976	CHR8P060796876	60796876	253	695	39914115	NA	1634.67	0
56577_635	BLOCK1	chr8:60797871-60797971	CHR8P060797871	60797871	335	803	39897735	NA	3529.89	0
56577_635	BLOCK1	chr8:60798323-60798423	CHR8P060798323	60798323	290	956	39814567	NA	1035	0
56577_635	BLOCK1	chr8:60799002-60799101	CHR8P060799002	60799002	430	990	39790443	NA	1258.22	0
56577_635	BLOCK1	chr8:60799239-60799371	CHR8P060799239	60799239	747	587	39995475	NA	2027.89	0
56577_635	BLOCK1	chr8:60799524-60799624	CHR8P060799524	60799524	564	98	39785572	NA	891.44	0
56577_635	BLOCK1	chr8:60800117-60800217	CHR8P060800123	60800123	233	435	39840631	NA	2164.89	0
56577_635	BLOCK1	chr8:60800394-60800494	CHR8P060800416	60800416	706	384	40022248	NA	2913.78	0
56577_635	BLOCK1	chr8:60801029-60801632	CHR8P060801029	60801029	21	927	39726395	NA	1276.67	0
56577_635	BLOCK1	chr8:60801029-60801632	CHR8P060801454	60801454	372	858	39773402	NA	3922.33	0
56577_635	BLOCK1	chr8:60801029-60801632	CHR8P060801539	60801539	551	457	39777519	NA	4303	0
56577_635	BLOCK1	chr8:60801029-60801632	CHR8P060801114	60801114	572	208	39895855	NA	852.78	0
56577_635	BLOCK1	chr8:60801029-60801632	CHR8P060801369	60801369	708	896	39935343	NA	2536.11	0
56577_635	BLOCK1	chr8:60801029-60801632	CHR8P060801284	60801284	55	251	39960482	NA	1360.22	0
56577_635	BLOCK1	chr8:60801029-60801632	CHR8P060801199	60801199	492	798	40030983	NA	1853.78	0
56577_635	BLOCK1	chr8:60802576-60802730	CHR8P060802576	60802576	279	153	39780952	NA	1343.78	0
56577_635	BLOCK1	chr8:60802576-60802730	CHR8P060802661	60802661	444	158	40031137	NA	1280.44	0
56577_635	BLOCK1	chr8:60803479-60803579	CHR8P060803479	60803479	269	753	39908800	NA	1495.78	0
56577_635	BLOCK1	chr8:60805046-60805145	CHR8P060805046	60805046	755	285	39797015	NA	3244.67	0
56577_635	BLOCK1	chr8:60813226-60813325	CHR8P060813226	60813226	265	977	39836659	NA	1213.22	0
56577_635	BLOCK1	chr8:60814843-60815026	CHR8P060814843	60814843	656	704	39813269	NA	5037.11	0
56577_635	BLOCK1	chr8:60814843-60815026	CHR8P060814928	60814928	522	208	39891517	NA	2273.22	0
56577_635	BLOCK1	chr8:60815355-60815454	CHR8P060815355	60815355	294	698	40051515	NA	1749.22	0
56577_635	BLOCK1	chr8:60815645-60815744	CHR8P060815645	60815645	710	128	39982705	NA	1072.78	0
56577_635	BLOCK1	chr8:60815870-60816094	CHR8P060815870	60815870	260	518	39766967	NA	897	0
56577_635	BLOCK1	chr8:60815870-60816094	CHR8P060815955	60815955	424	70	39995979	NA	2998.89	0
56577_635	BLOCK1	chr8:60815870-60816094	CHR8P060816040	60816040	497	165	40026263	NA	1866.11	0
56577_635	BLOCK1	chr8:60817479-60817820	CHR8P060817649	60817649	287	637	39800166	NA	1097.33	0
56577_635	BLOCK1	chr8:60817479-60817820	CHR8P060817479	60817479	504	668	39970718	NA	1965.67	0
56577_635	BLOCK1	chr8:60817479-60817820	CHR8P060817762	60817762	40	466	40032779	NA	3793.56	0
56577_635	BLOCK1	chr8:60817479-60817820	CHR8P060817564	60817564	646	616	40099206	NA	1145.78	0
56577_635	BLOCK1	chr8:60818202-60818462	CHR8P060818287	60818287	403	695	39811961	NA	2397.89	0
56577_635	BLOCK1	chr8:60818202-60818462	CHR8P060818372	60818372	12	478	39908779	NA	5104.89	0
56577_635	BLOCK1	chr8:60818202-60818462	CHR8P060818202	60818202	596	430	40040067	NA	1257.33	0
56577_635	BLOCK1	chr8:60818986-60819086	CHR8P060818986	60818986	690	570	40028695	NA	818.33	0
56577_635	BLOCK1	chr8:60819502-60819601	CHR8P060819502	60819502	715	401	39728788	NA	3754.11	0
56577_635	BLOCK1	chr8:60819834-60820221	CHR8P060820004	60820004	250	126	39756919	NA	4195.11	0
56577_635	BLOCK1	chr8:60819834-60820221	CHR8P060820089	60820089	368	916	39814627	NA	6275.89	0
56577_635	BLOCK1	chr8:60819834-60820221	CHR8P060819834	60819834	749	887	39902149	NA	4758	0
56577_635	BLOCK1	chr8:60819834-60820221	CHR8P060819919	60819919	514	590	39908938	NA	3060.22	0
56577_635	BLOCK1	chr8:60820428-60822149	CHR8P060820598	60820598	445	413	39762343	NA	907.78	0
56577_635	BLOCK1	chr8:60820428-60822149	CHR8P060821679	60821679	180	534	39764559	NA	2040.67	0
56577_635	BLOCK1	chr8:60820428-60822149	CHR8P060820428	60820428	81	575	39773665	NA	7427.44	0
56577_635	BLOCK1	chr8:60820428-60822149	CHR8P060821254	60821254	311	123	39783214	NA	1421.89	0
56577_635	BLOCK1	chr8:60820428-60822149	CHR8P060821509	60821509	244	652	39804841	NA	1447.67	0
56577_635	BLOCK1	chr8:60820428-60822149	CHR8P060820513	60820513	77	521	39820505	NA	2102.33	0
56577_635	BLOCK1	chr8:60820428-60822149	CHR8P060820683	60820683	295	747	39859286	NA	1024.67	0
56577_635	BLOCK1	chr8:60820428-60822149	CHR8P060821764	60821764	615	251	39881214	NA	1763.33	0
56577_635	BLOCK1	chr8:60820428-60822149	CHR8P060820999	60820999	423	667	39890439	NA	956.56	0
56577_635	BLOCK1	chr8:60820428-60822149	CHR8P060821084	60821084	718	6	39893267	NA	853.56	0
56577_635	BLOCK1	chr8:60820428-60822149	CHR8P060820853	60820853	464	12	39914015	NA	1290.78	0
56577_635	BLOCK1	chr8:60820428-60822149	CHR8P060821849	60821849	577	157	39949403	NA	3299.78	0
56577_635	BLOCK1	chr8:60820428-60822149	CHR8P060821934	60821934	589	275	39966658	NA	2211.67	0
56577_635	BLOCK1	chr8:60820428-60822149	CHR8P060821594	60821594	477	739	39985344	NA	2317.67	0
56577_635	BLOCK1	chr8:60820428-60822149	CHR8P060821169	60821169	181	683	40007147	NA	3182.44	0
56577_635	BLOCK1	chr8:60820428-60822149	CHR8P060821424	60821424	699	653	40032847	NA	1206.11	0
56577_635	BLOCK1	chr8:60820428-60822149	CHR8P060821339	60821339	348	20	40051055	NA	2200.22	0
56577_635	BLOCK1	chr8:60820428-60822149	CHR8P060820768	60820768	237	861	40051397	NA	893.78	0
56577_635	BLOCK1	chr8:60820428-60822149	CHR8P060822019	60822019	284	66	40062311	NA	3540.11	0
56577_635	BLOCK1	chr8:60823131-60823439	CHR8P060823131	60823131	509	5	39756118	NA	2185.89	0
56577_635	BLOCK1	chr8:60823131-60823439	CHR8P060823301	60823301	708	694	39822061	NA	5545	0
56577_635	BLOCK1	chr8:60823131-60823439	CHR8P060823386	60823386	682	708	39966299	NA	2632.56	0
56577_635	BLOCK1	chr8:60823131-60823439	CHR8P060823216	60823216	276	810	40008721	NA	2836.33	0
56577_635	BLOCK1	chr8:60823763-60823926	CHR8P060823848	60823848	561	455	39833883	NA	1654.56	0
56577_635	BLOCK1	chr8:60823763-60823926	CHR8P060823763	60823763	289	767	39941537	NA	1498.89	0
56577_635	BLOCK1	chr8:60824067-60824305	CHR8P060824067	60824067	621	205	39865889	NA	2140	0
56577_635	BLOCK1	chr8:60824067-60824305	CHR8P060824237	60824237	235	187	39949493	NA	1145.11	0
56577_635	BLOCK1	chr8:60824067-60824305	CHR8P060824152	60824152	417	237	39989175	NA	1092.11	0
56577_635	BLOCK1	chr8:60824420-60824519	CHR8P060824420	60824420	124	722	39797799	NA	677.11	0
56577_635	BLOCK1	chr8:60826497-60826597	CHR8P060826497	60826497	209	107	39988504	NA	1148.67	0
56577_635	BLOCK1	chr8:60844963-60847162	CHR8P060845738	60845738	631	481	39779223	NA	1694.67	0
56577_635	BLOCK1	chr8:60844963-60847162	CHR8P060846855	60846855	523	299	39879153	NA	2535.33	0
56577_635	BLOCK1	chr8:60844963-60847162	CHR8P060846452	60846452	616	396	39883011	NA	2995.11	0
56577_635	BLOCK1	chr8:60844963-60847162	CHR8P060846770	60846770	266	532	39913395	NA	1719.44	0
56577_635	BLOCK1	chr8:60844963-60847162	CHR8P060846685	60846685	190	276	39944159	NA	1901.56	0
56577_635	BLOCK1	chr8:60844963-60847162	CHR8P060846940	60846940	36	998	39948703	NA	2387.22	0
56577_635	BLOCK1	chr8:60844963-60847162	CHR8P060846537	60846537	185	261	39969189	NA	1720.89	0
56577_635	BLOCK1	chr8:60844963-60847162	CHR8P060846367	60846367	49	835	40004615	NA	3134.89	0
56577_635	BLOCK1	chr8:60844963-60847162	CHR8P060845823	60845823	630	672	40005049	NA	999.11	0
